dialogue_id,sentence_id,speaker,text,is_immoral,types,intensity
615d340f78290791e956bf78,615d340f78290791e956bf78-3,2,아 몇명 떼어주고 졸업할껄,True,"CENSURE,CRIME",3.0
615281b8aab10bca18a48e64,615281b8aab10bca18a48e64-1,1,지방대 출신은 안 쪽팔리나?,True,"DISCRIMINATION,CENSURE",2.0
615281b8aab10bca18a48e64,615281b8aab10bca18a48e64-2,2,니가 나온 대학도 수도권 지잡대 아니냐?,True,CENSURE,2.0
615281b8aab10bca18a48e64,615281b8aab10bca18a48e64-3,1,원래 서울대 미만잡이라서 너나 나나 지잡대이긴 마찬가지임.,True,CENSURE,2.0
61629434ee443088be080c2c,61629434ee443088be080c2c-1,1,너랑 엮이면 수준 떨어지니까 앵기지 좀 마라.,True,CENSURE,1.0
61629434ee443088be080c2c,61629434ee443088be080c2c-2,2,아니 내가 무슨 잘못을 했는데 그래?,False,IMMORAL_NONE,0
61629434ee443088be080c2c,61629434ee443088be080c2c-3,1,하 흙수저랑 안 노니까 눈치 까고 찌그러져 있으라고.,True,"DISCRIMINATION,CENSURE",1.0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-1,1,#@#가 쓴 책 읽어봄?,False,IMMORAL_NONE,0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-2,2,그 사람 책은 손도 안가,False,IMMORAL_NONE,0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-3,1,한번 읽어보는건 어떠냐,False,IMMORAL_NONE,0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-4,2,그 사람 나치 지지했던 사람이라서 별로던데,False,IMMORAL_NONE,0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-5,1,그런 사람이였냐?,False,IMMORAL_NONE,0
619fdab7ae2e7b89e1cfcad1,619fdab7ae2e7b89e1cfcad1-6,1,쓰레기가 쓴 책을 읽고있었네,True,CENSURE,2.0
615281a7aab10bca18a43c1c,615281a7aab10bca18a43c1c-1,1,남자들은 왜 이렇게 철이 안 드냐,True,CENSURE,1.0
615281a7aab10bca18a43c1c,615281a7aab10bca18a43c1c-2,2,야 남자들이 눈치가 없는 것 같지?,True,CENSURE,1.0
615281a7aab10bca18a43c1c,615281a7aab10bca18a43c1c-3,1,없는 척 하는 거였냐? 약았네 ㅋㅋㅋ,True,CENSURE,1.0
615d33fc78290791e9566a11,615d33fc78290791e9566a11-1,1,중국이 중국했네 자해공갈단이냐 ㅋㅋㅋ,True,DISCRIMINATION,1.0
615d33fc78290791e9566a11,615d33fc78290791e9566a11-2,2,몰카 같은 거 아닐까 도저히 믿어지지 않는데?,False,IMMORAL_NONE,0
615d33fc78290791e9566a11,615d33fc78290791e9566a11-3,1,무식한 짱깨쓰레기들ㅉㅉ,True,"HATE,CENSURE",1.0
615d33ea78290791e9561cb6,615d33ea78290791e9561cb6-1,1,아니 유부 김치들은 남편 칭찬해줘도 난리,True,"HATE,CENSURE",2.0
615d33ea78290791e9561cb6,615d33ea78290791e9561cb6-2,1,많이 박히면 지능 퇴화된다는 소리가 ㄹㅇ이었음,True,"HATE,CENSURE,SEXUAL",3.0
615d33ea78290791e9561cb6,615d33ea78290791e9561cb6-3,2,어디서 그런 소리들엇는지 알수가없네,False,IMMORAL_NONE,0
618381a273a3f40d10a86319,618381a273a3f40d10a86319-1,1,더러운 레즈 자식들 다 뒈졌으면 좋겠네,True,HATE,1.0
618381a273a3f40d10a86319,618381a273a3f40d10a86319-2,2,너 성소수자를 혐오하니?,False,IMMORAL_NONE,0
618381a273a3f40d10a86319,618381a273a3f40d10a86319-3,1,응 난 그들을 절대 인정할 수 없어,False,IMMORAL_NONE,0
618381a273a3f40d10a86319,618381a273a3f40d10a86319-4,2,그렇지만 너에겐 그들을 인정할 자격이 없어,False,IMMORAL_NONE,0
618381a273a3f40d10a86319,618381a273a3f40d10a86319-5,2,그러니까 그만 혐오를 멈춰,False,IMMORAL_NONE,0
61921b97b1bee6a4bd7bf34d,61921b97b1bee6a4bd7bf34d-1,1,요즘 시기에 인문학 같은 거 왜 전공하고 있냐?,False,IMMORAL_NONE,0
61921b97b1bee6a4bd7bf34d,61921b97b1bee6a4bd7bf34d-2,2,나도 내 관심사랑 꿈이 있으니까 말 함부로 하지 마,False,IMMORAL_NONE,0
61921b97b1bee6a4bd7bf34d,61921b97b1bee6a4bd7bf34d-3,1,그딴 쓰레기 학문 전공해서 뭐 먹고 살래?,True,CENSURE,2.0
615d33f378290791e95644e1,615d33f378290791e95644e1-1,1,저거 산 사람들은 무비판적인 소비로 사기꾼한테 동조한 거나 다름 없다,True,CENSURE,1.0
615d33f378290791e95644e1,615d33f378290791e95644e1-2,2,님은 제품 살 때 이 정도로 꼼꼼히 보시나요?,False,IMMORAL_NONE,0
615d33f378290791e95644e1,615d33f378290791e95644e1-3,2,전 전문직이라 그럴 시간이 없는데 님은 한가하신 백수인 것 같네요,True,CENSURE,2.0
615d33f378290791e95643f2,615d33f378290791e95643f2-1,1,그 성별 드글드글한 인스타에서 뭘 바래~,True,HATE,1.0
615d33f378290791e95643f2,615d33f378290791e95643f2-2,2,인스타는 여자만 하는 것도 아닌데 네가 성별을 어떻게 알아?,False,IMMORAL_NONE,0
615d33f378290791e95643f2,615d33f378290791e95643f2-3,1,그 성별이 여자라고 한 적 없는데 되게 찔리나 봐?,False,IMMORAL_NONE,0
617d33db981456c069c99582,617d33db981456c069c99582-1,1,#@인간및인간집단.인물.방송인.여성#은 투기로 난리인 상황에서 #@# 업뎃했네,False,IMMORAL_NONE,0
617d33db981456c069c99582,617d33db981456c069c99582-2,1,진심 얼굴에 철판 깐 거 인정 ㅋㅋㅋㅋ,True,CENSURE,1.0
617d33db981456c069c99582,617d33db981456c069c99582-3,2,떳떳하니까 그렇겠지,False,IMMORAL_NONE,0
617d33db981456c069c99582,617d33db981456c069c99582-4,2,경찰이나 전문가가 아무 잘못없다는데 왜 그래,False,IMMORAL_NONE,0
617d33db981456c069c99582,617d33db981456c069c99582-5,3,#@인간및인간집단.인물.방송인.여성# 팬 아닌 인간들은 다 지능미달이라 그래~,True,"CENSURE,HATE",2.0
615281c2aab10bca18a4b65f,615281c2aab10bca18a4b65f-1,1,내가 비싼 등록금 내고 옛날에 찍어놓은 녹강이나 쳐듣고 있어야돼?,True,CENSURE,2.0
615281c2aab10bca18a4b65f,615281c2aab10bca18a4b65f-2,2,대학놈들 날로 쳐먹네 진짜,True,CENSURE,2.0
615281c2aab10bca18a4b65f,615281c2aab10bca18a4b65f-3,1,솔직히 반은 깎아줘야함...,False,IMMORAL_NONE,0
615d33f378290791e956428a,615d33f378290791e956428a-1,1,그 시어머니랑 시누이 제정신 아니네요,True,CENSURE,2.0
615d33f378290791e956428a,615d33f378290791e956428a-2,2,손주한테 콜라 좀 먹일 수도 있지 유난은,True,CENSURE,1.0
615d33f378290791e956428a,615d33f378290791e956428a-3,1,니 애나 많이 먹여,True,CENSURE,2.0
615d340f78290791e956c079,615d340f78290791e956c079-1,1,여자들 신체적 한계가 있는데 소방관을 왜 한다는거임ㅋㅋ,True,"DISCRIMINATION,HATE",2.0
615d340f78290791e956c079,615d340f78290791e956c079-2,2,신체적 문제는 둘째 치고 불구덩이 들어가라면 앉아서 울 겁쟁이들임,True,"DISCRIMINATION,HATE",2.0
615d340f78290791e956c079,615d340f78290791e956c079-3,2,"사람 죽어가고있는데 ""어떡해""하면서 발만 동동 구르겠지",True,"DISCRIMINATION,HATE,CENSURE",2.0
615d340f78290791e956c079,615d340f78290791e956c079-4,1,너는 남자인데도 화재현장가면 바로 지릴듯ㅋㅋ,True,CENSURE,1.0
615d340578290791e956997c,615d340578290791e956997c-1,1,자영업자 위한 재난지원금이라고 하더니 대기업 워치 살 수가 있네?,False,IMMORAL_NONE,0
615d340578290791e956997c,615d340578290791e956997c-2,2,왼쪽 뻘건 애들 무능해서 삽질하는 거 어디 한 두번이냐?,True,"DISCRIMINATION,HATE,CENSURE",2.0
615d340578290791e956997c,615d340578290791e956997c-3,1,공산당원들이 손대서 이 나라가 나아진 게 진짜 아무것도 없기는 하다,True,"HATE,CENSURE,ABUSE",2.0
615d33f378290791e95644e8,615d33f378290791e95644e8-1,1,날씨가 왜 이렇게 꾸리꾸리하냐,False,IMMORAL_NONE,0
615d33f378290791e95644e8,615d33f378290791e95644e8-2,2,짱깨가 만든 미세먼지한테 뭘 바라,True,"HATE,CENSURE",2.0
615d33f378290791e95644e8,615d33f378290791e95644e8-3,1,짱깨들 짝퉁은 거지같이 만들더니 미세먼지 하나는 제대로네,True,"HATE,CENSURE",2.0
615281a7aab10bca18a43b45,615281a7aab10bca18a43b45-1,1,여자도 군대가라,True,CENSURE,1.0
615281a7aab10bca18a43b45,615281a7aab10bca18a43b45-2,2,남자들 다시 2년 넘게 가고 싶은 건가?,True,CENSURE,1.0
615d340578290791e9569990,615d340578290791e9569990-1,1,예쁜 애들이 성격도 좋고 못생긴 애들은 대부분 퉁명스러워,True,"DISCRIMINATION,HATE,CENSURE",2.0
615d340578290791e9569990,615d340578290791e9569990-2,2,네가 경험한 일부를 그렇게 전부인 양 확장하지 마라,False,IMMORAL_NONE,0
615d340578290791e9569990,615d340578290791e9569990-3,1,너는 이쁜 애랑 오크 주면 이쁜 애 먹고 싶을 거면서 가식떨지 마라,True,"HATE,CENSURE,SEXUAL",1.0
615d33f378290791e95642f8,615d33f378290791e95642f8-1,1,20대 여자 특징: 심심하면 낙태함,True,"HATE,CENSURE",3.0
615d33f378290791e95642f8,615d33f378290791e95642f8-2,2,왜 이렇게 생각없이 내뱉는 사람들이 많은거지?,True,CENSURE,1.0
615d33f378290791e95642f8,615d33f378290791e95642f8-3,2,너 때문에 페미가 더 생기겠다,False,IMMORAL_NONE,0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-1,1,#@인간및인간집단.인물.인물_무정보.남성#씨 나 남자생겻어 그만헤어져,False,IMMORAL_NONE,0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-2,2,니그말 전에도 했엇거든 진짜생겻으면 데려와바라,False,IMMORAL_NONE,0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-3,1,#@인간및인간집단.인물.인물_무정보.남성#씨 우린 맞지않아 이쯤해서 헤어져,False,IMMORAL_NONE,0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-4,2,내가 좀더 노력할께 머가 문제 인지는 모르겟지만,False,IMMORAL_NONE,0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-5,1,나 자기 좌지가 너무 작아서 흥분이 되지않아 도저히,True,"CENSURE,SEXUAL",1.0
6176b4799d1c76df120369ab,6176b4799d1c76df120369ab-6,2,와 그런거라면 나도할말이없네 헤어져 줘야겟네,False,IMMORAL_NONE,0
6152819eaab10bca18a418de,6152819eaab10bca18a418de-1,1,운동권 출신이 정치 진출 못 하고 떨거지 되면 딱 악성민원인 짓거리 하고 다니는 듯,True,CENSURE,1.0
6152819eaab10bca18a418de,6152819eaab10bca18a418de-2,2,맞아 세금 운운하며 쌍욕으로 항의 박는 586들 진짜 나가 죽는 게 애국이야,True,"HATE,CENSURE",3.0
6152819eaab10bca18a418de,6152819eaab10bca18a418de-3,1,논리도 개념도 없이 목소리만 크고 욕하면 이기는 줄 아는 하등생물들이니까 뭐,True,"HATE,CENSURE",1.0
615281b8aab10bca18a4917f,615281b8aab10bca18a4917f-1,1,재는 머리가 완전 크다.,True,CENSURE,1.0
615281b8aab10bca18a4917f,615281b8aab10bca18a4917f-2,2,나도 머리 크기가 저렇게 큰 사람은 처음 봐,True,CENSURE,1.0
615281b8aab10bca18a4917f,615281b8aab10bca18a4917f-3,1,저 정도면 신체 비율이 5:5 아니야?,True,CENSURE,1.0
615281b8aab10bca18a4917f,615281b8aab10bca18a4917f-4,2,정준하 보다 더 클 듯,True,CENSURE,1.0
615281b8aab10bca18a4917f,615281b8aab10bca18a4917f-5,1,설마.. 정준하 보다 크면 사람일까,True,CENSURE,1.0
615d340f78290791e956c005,615d340f78290791e956c005-1,1,키 170이하면 그게 남자냐ㅋㅋ,True,CENSURE,1.0
615d340f78290791e956c005,615d340f78290791e956c005-2,2,키 160이하인 남자들도 너 만나줄까 말까다ㅋㅋㅋ,True,CENSURE,1.0
615d340f78290791e956c005,615d340f78290791e956c005-3,1,키 160이하면 남자가 아니라 초등학생인데 내가 왜 만나냐,True,CENSURE,1.0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-1,1,사장님 돈을 받았으면 물건을 줘야할거 아니에요,False,IMMORAL_NONE,0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-2,1,돈부터 입금하라면서요,False,IMMORAL_NONE,0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-3,1,내가 사장님한테 기부라도 한 줄 알아요?,False,IMMORAL_NONE,0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-4,2,니가 밍기적 거리며  늦게 와서 그런거잖아,False,IMMORAL_NONE,0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-5,2,없는 물건을 자꾸 달라고하면 어떡하냐,False,IMMORAL_NONE,0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-6,1,아 열받아 여기 건물 불싸질러버릴라니까,True,CRIME,2.0
61775711a1364b6ac30a7f16,61775711a1364b6ac30a7f16-7,1,사기치지 말고 빨리 물건 구해오세요,False,IMMORAL_NONE,0
61921b8ab1bee6a4bd7be047,61921b8ab1bee6a4bd7be047-1,1,#@인간및인간집단.조직및단체.정당# 수준 항상 패착만 두는 보수 아닌 돌띵들 ㅉㅉ,True,CENSURE,2.0
61921b8ab1bee6a4bd7be047,61921b8ab1bee6a4bd7be047-2,2,당원들도 각성이 필요해,False,IMMORAL_NONE,0
61921b8ab1bee6a4bd7be047,61921b8ab1bee6a4bd7be047-3,1,대선 낙선하면 책임지려나 모르겠다,False,IMMORAL_NONE,0
61921b96b1bee6a4bd7bf0aa,61921b96b1bee6a4bd7bf0aa-1,1,의미없는 4단계 좀 그만했으면 좋겠다,False,IMMORAL_NONE,0
61921b96b1bee6a4bd7bf0aa,61921b96b1bee6a4bd7bf0aa-2,1,더럽고 역겨운 #@인간및인간집단.인물.정치인.남성#는 서민들 죽어나갈 동안 백신맞으면서 해외여행 다니더만,True,CENSURE,2.0
61921b96b1bee6a4bd7bf0aa,61921b96b1bee6a4bd7bf0aa-3,2,이제 위드코로나 해야지,False,IMMORAL_NONE,0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-1,1,야 너 또 핫도그먹냐?진짜 돼지같애...,True,CENSURE,3.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-2,2,뭐래 오늘 처음으로 먹는건데?,True,CENSURE,3.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-3,1,무슨 처음이야 오늘 두번째인데? 어제도 하루종일 먹더니...넌 오래못살겠다,True,CENSURE,3.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-4,2,왜 오래 못살아? 그리고 당뇨있는 너가 할 소리는 아닌듯,True,"HATE,CENSURE",2.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-5,1,당뇨가 없으면 그렇게 먹어도 되냐? 하여간 진짜 멍청하다니까?,True,"HATE,CENSURE",2.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-6,2,당뇨관리나 잘하세요 아줌마~진짜 웃기는 여자네,True,CENSURE,2.0
615281b0aab10bca18a46a2a,615281b0aab10bca18a46a2a-7,1,야 저여자 몸매 좋지 않냐?,False,IMMORAL_NONE,0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-1,1,정권교체는 찬성하지만 #@인간및인간집단.인물.정치인.남성# 지지는 않는다,False,IMMORAL_NONE,0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-2,1,후보 사퇴하고 #@인간및인간집단.인물.정치인.남성#에게 넘겨라.,False,IMMORAL_NONE,0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-3,1,그래야 정권교체 될 듯 하다.,False,IMMORAL_NONE,0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-4,2,맞아. 좋은 기회 놓치는 느낌임,False,IMMORAL_NONE,0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-5,3,쓰레기들아. 너네 대깨문이냐?,True,"HATE,CENSURE",1.0
6183d7fa73a3f40d10a95b18,6183d7fa73a3f40d10a95b18-6,2,#@인간및인간집단.인물.정치인.남성# 지지자들이면 오히려 #@인간및인간집단.인물.정치인.남성# 지지할텐데 뭔 소리?,False,IMMORAL_NONE,0
619fdb07ae2e7b89e1cfcb58,619fdb07ae2e7b89e1cfcb58-1,1,진짜 저 인간이랑 말섞기 싫어,True,CENSURE,1.0
619fdb07ae2e7b89e1cfcb58,619fdb07ae2e7b89e1cfcb58-2,2,쟤가 뭘 잘못했는데?,False,IMMORAL_NONE,0
619fdb07ae2e7b89e1cfcb58,619fdb07ae2e7b89e1cfcb58-3,1,아까부터 계속 꼽주는 말만 하잖아,True,CENSURE,1.0
619fdb07ae2e7b89e1cfcb58,619fdb07ae2e7b89e1cfcb58-4,2,괜히 너 질투나니까 그러는거 아니야?,False,IMMORAL_NONE,0
619fdb07ae2e7b89e1cfcb58,619fdb07ae2e7b89e1cfcb58-5,1,지가 모자란 인간이니까 저 꼬라지 인거지,True,CENSURE,2.0
61622baace64703b279cc666,61622baace64703b279cc666-1,1,사람이 잘한 일이 있으면 못한 일도 있는 거잖아.,False,IMMORAL_NONE,0
61622baace64703b279cc666,61622baace64703b279cc666-2,1,"나는 아버지께 충분히 효도했고, 때때로 불효했을 뿐이야.",False,IMMORAL_NONE,0
61622baace64703b279cc666,61622baace64703b279cc666-3,2,근데 그 불효가 살인이었잖니.,False,IMMORAL_NONE,0
61622baace64703b279cc666,61622baace64703b279cc666-4,2,죽어서 아버지를 뵙고 직접 자식으로서 사과드리렴.,True,"VIOLENCE,CENSURE",2.0
61717c3c9d1c76df12ee4adf,61717c3c9d1c76df12ee4adf-1,1,나는 아무리 예뻐도 말 안 통하는 여자는 만나기 힘들더라,False,IMMORAL_NONE,0
61717c3c9d1c76df12ee4adf,61717c3c9d1c76df12ee4adf-2,2,말이 얼마나 안 통했길래 그래?,False,IMMORAL_NONE,0
61717c3c9d1c76df12ee4adf,61717c3c9d1c76df12ee4adf-3,1,기본적으로 그렇게 영리한 타입은 아닌 거 같아서,False,IMMORAL_NONE,0
61717c3c9d1c76df12ee4adf,61717c3c9d1c76df12ee4adf-4,2,나는 똑똑한 여자가 좋더라고,False,IMMORAL_NONE,0
61717c3c9d1c76df12ee4adf,61717c3c9d1c76df12ee4adf-5,1,여자가 똑똑해봤자 피곤하기만 하지 어다 써먹냐,True,"DISCRIMINATION,CENSURE",2.0
615d33ea78290791e9561e27,615d33ea78290791e9561e27-1,1,세금을 월에 20만원씩 내면 장애 국가지 이게,True,"DISCRIMINATION,CENSURE",2.0
615d33ea78290791e9561e27,615d33ea78290791e9561e27-2,1,안 그래도 재산세며 소득세며 낼 것도 많은데,False,IMMORAL_NONE,0
615d33ea78290791e9561e27,615d33ea78290791e9561e27-3,2,좀만 참아 틀딱들 죽으면 해결 돼,True,"HATE,CENSURE",2.0
617a12e6a1364b6ac30ce1c3,617a12e6a1364b6ac30ce1c3-1,1,여자핸드볼 보는데 답답해 죽겠어,True,CENSURE,1.0
617a12e6a1364b6ac30ce1c3,617a12e6a1364b6ac30ce1c3-2,2,경기가 어떻길래 그러는데?,False,IMMORAL_NONE,0
617a12e6a1364b6ac30ce1c3,617a12e6a1364b6ac30ce1c3-3,1,에이스 선수라는 분이 정말 초짜처럼 엄청 실수하더라.,True,CENSURE,1.0
617a12e6a1364b6ac30ce1c3,617a12e6a1364b6ac30ce1c3-4,2,그사람이 MVP로 선정 됐다며?,False,IMMORAL_NONE,0
617a12e6a1364b6ac30ce1c3,617a12e6a1364b6ac30ce1c3-5,1,뭔가 빽이 있는거같애.,False,IMMORAL_NONE,0
615281b8aab10bca18a48f08,615281b8aab10bca18a48f08-1,1,예술이랍시고 바람핀 걸 미화하진 맙시다.,True,CENSURE,2.0
615281b8aab10bca18a48f08,615281b8aab10bca18a48f08-2,2,저 늙다리에게 미쳐서 지 인생 꼬고 앉았네,True,"HATE,CENSURE",3.0
615d33fc78290791e9566a2d,615d33fc78290791e9566a2d-1,1,마스크 벗으니 비열한 입가가 범죄자 스럽다,True,CENSURE,1.0
615d33fc78290791e9566a2d,615d33fc78290791e9566a2d-2,2,관상은 과학이라더니ㅉㅉ,False,IMMORAL_NONE,0
615d33fc78290791e9566a2d,615d33fc78290791e9566a2d-3,1,토나오는 얼굴 다시 마스크 써라 범죄자쓰레기,True,HATE,1.0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-1,1,지하철 틀딱 빌런들 다 죽여버리고 싶다,True,"HATE,CENSURE,VIOLENCE",2.0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-2,2,야 왜 그래 ..ㅋㅋ,False,IMMORAL_NONE,0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-3,1,지하철 빌런들을 보면서 곱게 나이 먹어야겠다고 다짐함,False,IMMORAL_NONE,0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-4,2,ㅋㅋ 그건 좋네,False,IMMORAL_NONE,0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-5,1,저런 노인은 되면 안 되겠다 싶음,False,IMMORAL_NONE,0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-6,2,멋진 노인이 되자~,False,IMMORAL_NONE,0
61b490bc4d1386f6b3b5e014,61b490bc4d1386f6b3b5e014-7,1,일단 저런 틀딱충만 안되면 성공이야,True,"HATE,CENSURE",2.0
615d340f78290791e956c072,615d340f78290791e956c072-1,1,나 오늘 친누한테 한남 소리 들었다.,False,IMMORAL_NONE,0
615d340f78290791e956c072,615d340f78290791e956c072-2,2,주먹으로 페미 고칠 수 있다.,True,"HATE,VIOLENCE",1.0
615d340f78290791e956c072,615d340f78290791e956c072-3,1,그래 오늘 한번 주먹으로 참교육 해볼게,True,VIOLENCE,1.0
615f9bacdcbfe5fa32e339cb,615f9bacdcbfe5fa32e339cb-1,1,여기 네일샵 어떤 것 같아?,False,IMMORAL_NONE,0
615f9bacdcbfe5fa32e339cb,615f9bacdcbfe5fa32e339cb-2,2,야 나 거기 다니다가 심각하게 개같아서 관뒀잖아,True,CENSURE,2.0
615f9bacdcbfe5fa32e339cb,615f9bacdcbfe5fa32e339cb-3,2,가격만 더럽게 비싸고 원장도 실력은 딸리는데 네가지는 더럽게 없어,True,CENSURE,2.0
615d340578290791e956994b,615d340578290791e956994b-1,1,내 동거남 애가 말을 하도 안 들어서 굶기고 지가 싼 똥좀 먹여버렸어,True,"VIOLENCE,CRIME",3.0
615d340578290791e956994b,615d340578290791e956994b-2,2,너같은 인간은 숨 쉬는 것 조차 공기가 아까우니까 알아서 흙으로 돌아가라,True,"HATE,CENSURE,ABUSE",2.0
615d340578290791e956994b,615d340578290791e956994b-3,1,당신이 저 애 엄마라도 돼?,True,"HATE,CENSURE",1.0
615281c2aab10bca18a4b5cf,615281c2aab10bca18a4b5cf-1,1,나 머리 잘랐어.,False,IMMORAL_NONE,0
615281c2aab10bca18a4b5cf,615281c2aab10bca18a4b5cf-2,2,그래 북한애들이 전쟁나도 너 동지인줄 알겠다.,True,CENSURE,2.0
61a1279f108a9b93fb3f27f5,61a1279f108a9b93fb3f27f5-1,1,너는 학과 어디 나왔냐?,False,IMMORAL_NONE,0
61a1279f108a9b93fb3f27f5,61a1279f108a9b93fb3f27f5-2,2,나는 그냥 인문계 쪽으로 나왔어,False,IMMORAL_NONE,0
