file_name,모욕,욕설,외설,폭력위협/범죄조장,성혐오,연령,인종/지역,장애,종교,정치성향,직업,1단계Y/N,2-1단계Y/N,2-2단계Y/N,문장,대상하이라이트,정치성향Y/N,혐오 클래스,특정 집단,그 외,인종/지역Y/N,성혐오Y/N,연령Y/N,장애Y/N,종교Y/N,직업Y/N
C053110.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,코로나에 대해 정치저그로 대응하던 ''뭉가'''정권의 총체적인 방역실패이다.,코로나에 대해 정치저그로 대응하던 ''뭉가정권'''의 총체적인 방역실패이다.,Y,Y,N,N,,,,,,
C130204.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"분노하라 청년들아, 기득권 산업체 노조, 공무원 노조, 공사 노조 심지어 교사 노조, 꿀빠는 ''섹희들'''에게!
","분노하라 청년들아, ''기득권 산업체 노조''', ''공무원 노조''', ''공사 노조''' 심지어 ''교사 노조''', ''꿀빠는 섹희'''들에게!
",,N,Y,N,,,,,,
C130712.json,2,0,1,0,0,0,0,0,0,0,0,Y,Y,Y,차별같은 소리하네 ''발정난''' ''개'''냐? 개는 자식이라도 만들지 니들은 존중받을 자격 없어,차별같은 소리하네 발정난 개냐? 개는 자식이라도 만들지 니들은 존중받을 자격 없어,,N,Y,N,,,,,,
C172999.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,''더'''듬당 지지 ''대깨'''들한테 왜 국힘대통령후보가 결정되어져야하나 ! 상식적으로 생각해라,''더듬당 지지 대깨'''들한테 왜 국힘대통령후보가 결정되어져야하나 ! 상식적으로 생각해라,,N,Y,N,,,,,,
C140234.json,3,2,0,0,0,0,0,0,0,0,3,Y,Y,Y,''쓰레기''' ''족벌''' ''개'''''찌라시'''야. #@이름# 권력펀드라며 #@이름# ㄹ기사 쓴거 사과 안하냐. 이''개'''''기더기'''야.,쓰레기 족벌 개찌라시야. #@이름# 권력펀드라며 #@이름# ㄹ기사 쓴거 사과 안하냐. 이개''기더기'''야.,,Y,N,N,,,,,,Y
C160611.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,#@이름#이 딸래미가 성적 ''폭망'''했는데도 장학금 받은걸 읽어보란거임? ㅋ,#@이름#이 ''딸래미'''가 성적 폭망했는데도 장학금 받은걸 읽어보란거임? ㅋ,,N,N,Y,,,,,,
C084038.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,"#@이름# 될때 계파갈등 많은 저 당 ''어케''' ''끌고''' ''가나''' 했는데 ''역시나'''다.

","''#@이름#''' 될때 계파갈등 많은 저 당 어케 끌고 가나 했는데 역시나다.
",Y,Y,N,N,,,,,,
C101332.json,2,1,0,0,0,0,0,0,0,2,0,Y,Y,Y,민주화와 독재타도를 위해 피흘리고 희생하신 진짜 광주시민이 아니고 뒤에서 온갖 특혜누리면서 피땀으로 이룩한 자유대한민국을 지들만의 특권을 위해 중공이나 북괴에 종속시키려는 586좌파들이야말로 역사와 민족을 파괴시키는 진짜 범죄자''넘'''들이다 진정 국가와 민족을 위하는 민주시민이라면 반드시 내년대선에서 심판하여 죄값을 받게 하자!,민주화와 독재타도를 위해 피흘리고 희생하신 진짜 광주시민이 아니고 뒤에서 온갖 특혜누리면서 피땀으로 이룩한 자유대한민국을 지들만의 특권을 위해 중공이나 북괴에 종속시키려는 ''586좌파'''들이야말로 역사와 민족을 파괴시키는 진짜 범죄자넘들이다 진정 국가와 민족을 위하는 민주시민이라면 반드시 내년대선에서 심판하여 죄값을 받게 하자!,Y,Y,N,N,,,,,,
C181665.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,당근이지. 언론 은 중립. 최소한 은 지켜야지?''쓰레기''' 언론 조중동 .~경제.  이런 ''쓰레기''' 언론 은 ''폐간'''가자,당근이지. 언론 은 중립. 최소한 은 지켜야지?쓰레기 언론 ''조중동''' .~경제.  이런 쓰레기 언론 은 폐간가자,,N,N,Y,,,,,,
C153811.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,일본   산사태  어제  봤지   그거  다  태양광  판넬   설치 한다고  멀쩡한    산  깎아서  생긴거야   야  문 가 ''놈'''아  정신 차려  너 때문에   올 여름  전력 수급  비상이래    원자력  없애고   신 재생 에너지  어쩌구 저쩌구   하더니   이젠   정말   블랙 아웃  시작 된다,일본   산사태  어제  봤지   그거  다  태양광  판넬   설치 한다고  멀쩡한    산  깎아서  생긴거야   야  ''문 가''' 놈아  정신 차려  너 때문에   올 여름  전력 수급  비상이래    원자력  없애고   신 재생 에너지  어쩌구 저쩌구   하더니   이젠   정말   블랙 아웃  시작 된다,,N,N,Y,,,,,,
C073332.json,0,0,0,2,0,0,0,0,0,0,0,Y,N,Y,광화문 네거리에서 TV 생중계로 ''곤장''' ''백대''' ''맞'''아야정신차릴까?,광화문 네거리에서 TV 생중계로 곤장 백대 맞아야정신차릴까?,N,N,N,N,N,N,N,N,N,N
C093436.json,2,2,0,0,0,0,0,0,0,2,0,Y,Y,Y,국민은죽어가는데 코로나를이용해 국민을''기만'''해서 자기선전하는 ''특등머저리'''에속아넘어가는 ''더특등머저리''' ''저질'''국민이있다는데 통탄하지 않을수없다 ''바보'''''머저리'''''대깨문'''들 나중에보자,국민은죽어가는데 코로나를이용해 국민을기만해서 자기선전하는 특등머저리에속아넘어가는 더특등머저리 저질국민이있다는데 통탄하지 않을수없다 바보머저리''대깨문'''들 나중에보자,Y,Y,N,N,,,,,,
C156703.json,0,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,"어떻게 저런''새끼'''들이 집행유예냐 이모양이니 범죄가 끊이질 않는거다
","어떻게 저런새끼들이 집행유예냐 이모양이니 범죄가 끊이질 않는거다
",,N,Y,N,,,,,,
C190707.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,동네 ''양아치''' ''패거리'''만도 못한 구(9)수한 #@이름# 띄우기네. #@이름# 관련 유튜브 방송을 잘 봐라. 특히 열린공감TV의 유튜브 방송을 잘 봐라. 거기에는 #@이름#와 그 가족이 있다.,동네 양아치 패거리만도 못한 구(9)수한 ''#@이름#''' 띄우기네. ''#@이름#''' 관련 유튜브 방송을 잘 봐라. 특히 열린공감TV의 유튜브 방송을 잘 봐라. 거기에는 ''#@이름#'''와 그 가족이 있다.,,N,N,Y,,,,,,
C060821.json,1,1,0,0,0,0,0,0,0,2,0,Y,Y,Y,진심 이따구로 계속할꺼믄 국민들 모두 ''빡쳐'''서 폭동 일어났음좋것다. 그래야 지금정권이 국민무서운줄 알지. 지금 국민을 그냥 순한 양으로만알고있네ㅋㅋ국민들을 물로보지말라는거다,진심 이따구로 계속할꺼믄 국민들 모두 빡쳐서 폭동 일어났음좋것다. 그래야 지금''정권'''이 국민무서운줄 알지. 지금 국민을 그냥 순한 양으로만알고있네ㅋㅋ국민들을 물로보지말라는거다,Y,Y,N,N,,,,,,
C130770.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,아싸~더운날 기분좋은 소식!! 드루킹정부 댓글조작정부 그게 지금의 #@이름#정부 전부 조작 거짓이란 얘기 #@이름# 잘가라,아싸~더운날 기분좋은 소식!! 드루킹정부 댓글조작정부 그게 지금의 ''#@이름#'''정부 전부 조작 거짓이란 얘기 ''#@이름#''' 잘가라,Y,Y,N,N,,,,,,
C144028.json,1,0,0,0,2,0,0,1,0,0,0,Y,Y,Y,''ㅍㅁ니즘''' ''정신병''' 남자라서 무섭다 쿵쾅쿵왕쾅 ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''',''ㅍㅁ니즘''' ''정신병''' 남자라서 무섭다 쿵쾅쿵왕쾅 ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''' ''ㅍㅁ니즘''' ''정신병''',,Y,N,N,,Y,,Y,,
C029083.json,1,0,0,0,0,0,1,0,0,0,0,Y,Y,N,일본인들은 같은동양인들은 멸시하면서   백인이나 흑인들은  엄청나게  동경하는민족성이있다,''일본인'''들은 같은동양인들은 멸시하면서 백인이나 흑인들은 엄청나게 동경하는민족성이있다,,Y,N,N,Y,,,,,
C039226.json,2,1,0,2,0,0,0,0,0,1,0,Y,Y,Y,"참 ''더러운''' 정권이네, #@이름#는 몇년째 재판도 안하고 있으면서, 이미 정당한 대체복무라고 판결이 난 일인데 이걸 ''더럽게도''' 빨리수사하네..제발 정권만 바뀌어라 이 더러운 정권의 주동자들과 부역자들은 모두 뜨거운 기름에 ''튀겨버리게'''.","참 더러운 정권이네, ''#@이름#'''는 몇년째 재판도 안하고 있으면서, 이미 정당한 대체복무라고 판결이 난 일인데 이걸 더럽게도 빨리수사하네..제발 정권만 바뀌어라 이 더러운 정권의 ''주동자'''들과 ''부역자'''들은 모두 뜨거운 기름에 튀겨버리게.",Y,Y,Y,N,,,,,,
C108395.json,2,2,0,0,0,0,2,0,0,0,0,Y,Y,Y,"저게 ''짱깨'''들 속성이다. 인명경시, 돈만 알고, 남들 배려는 없는것이 ''짱깨'''들 국민성. ''#@이름#'''은 일당독재자. 몇 년내로 죽을거다.
","저게 ''짱깨'''들 속성이다. 인명경시, 돈만 알고, 남들 배려는 없는것이 ''짱깨'''들 국민성. ''#@이름#'''은 일당독재자. 몇 년내로 죽을거다.
",,Y,N,Y,Y,,,,,
C084307.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,수준들이 거의 ''양아치'''네요. ''관종'''인것 같기도 하고...여튼 ''쓰레기'''들이 지천에 늘려 있네요.,수준들이 거의 양아치네요. 관종인것 같기도 하고...여튼 쓰레기들이 지천에 늘려 있네요.,,N,N,Y,,,,,,
C034346.json,2,1,0,1,0,0,0,0,0,2,0,Y,Y,Y,"''문딸딸이''' ''언급하'''면 다 ''죽'''는다,,, 저 ''저주받'''은 ''넘'''의 #@이름#~","''문딸딸이''' 언급하면 다 죽는다,,, 저 저주받은 넘의 ''#@이름#'''~",Y,Y,N,N,,,,,,
C179991.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,참인생이 불쌍하네 #@이름#야 니가하는 행동들은 ''노욕'''에 불과하네 일찍 접어라,참인생이 불쌍하네 ''#@이름#'''야 니가하는 행동들은 노욕에 불과하네 일찍 접어라,,N,N,Y,,,,,,
C194196.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,''못생긴''' 여자들이 이쁜여자들 질투한다고지들은 sns에 어디갔고 뭐먹었는지 올리면서 남이 올리면 욕하네..내로남불 ''쩐다'''. 그렇게 살지말길이뿌시기만 하구만,''못생긴 여자'''들이 이쁜여자들 질투한다고지들은 sns에 어디갔고 뭐먹었는지 올리면서 남이 올리면 욕하네..내로남불 쩐다. 그렇게 살지말길이뿌시기만 하구만,,N,Y,N,,,,,,
C042490.json,1,2,0,0,0,0,2,0,0,0,0,Y,Y,Y,''ㅉㄲ''' 는 지구상에서 ''꺼져'''라,''ㅉㄲ''' 는 지구상에서 꺼져라,,Y,N,N,Y,,,,,
C133544.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,니같은 ''뇬'''하고 같은 아래 숨을 쉬며 살아갈수밖에 없다는게?''매국 밀정 같은 인간'''들하고 살수밖에 없는 곳이 ?내 조국인게 나는 더 슬프다? #@이름#아,니같은 뇬하고 같은 아래 숨을 쉬며 살아갈수밖에 없다는게?매국 밀정 같은 인간들하고 살수밖에 없는 곳이 ?내 조국인게 나는 더 슬프다? ''#@이름#'''아,,N,N,Y,,,,,,
C080695.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''종북주사파들'''의 ''새빨간''' ''거짓말'''이 ''또''' ''들통'''나버렸군요.,''종북주사파'''들의 새빨간 거짓말이 또 들통나버렸군요.,Y,Y,N,N,,,,,,
C161352.json,2,0,0,0,0,0,0,0,0,0,1,Y,Y,N,우리나라 사람 배고픈건 참아도 배아픈건 못참지!형평성에 벗어난게 문제고 12%는 우리국민이 아닌가요? 그 부양가족은 무슨죄며? 어짜피 세금 나가는게 더 많겠지만 거의 전국민에 주는 위로금 같은돈을 성시납세자에겐 안준다늘 소리. 그 12% 지지 못받는 사람 절대 대통령 못됨. 두고보시오!,''우리나라''' ''사람''' 배고픈건 참아도 배아픈건 못참지!형평성에 벗어난게 문제고 12%는 우리국민이 아닌가요? 그 부양가족은 무슨죄며? 어짜피 세금 나가는게 더 많겠지만 거의 전국민에 주는 위로금 같은돈을 성시납세자에겐 안준다늘 소리. 그 12% 지지 못받는 사람 절대 ''대통령''' 못됨. 두고보시오!,,Y,N,N,,,,,,Y
C180236.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,역시 ''재앙이''' 기사는 공감순이 없지 ''더불알민주당'''이 말하는 민주주의 표현의 자유의 이중성,역시 ''재앙이''' 기사는 공감순이 없지 ''더불알민주당'''이 말하는 민주주의 표현의 자유의 이중성,Y,Y,N,Y,,,,,,
C184793.json,2,0,0,0,0,1,0,0,0,0,0,Y,Y,Y,''뻔뻔'''한 ''아줌씨'''.. 혼자 잘난척 하드니만...믿을거 하나도 없네...,뻔뻔한 ''아줌씨'''.. 혼자 잘난척 하드니만...믿을거 하나도 없네...,,Y,N,N,,,Y,,,
C044375.json,2,2,0,0,0,0,0,0,0,0,1,Y,Y,Y,이런 ''쓰레기'''같은 대법관이 있는 나라를 민주국가라고 할수 있을까?,이런 쓰레기같은 ''대법관'''이 있는 나라를 민주국가라고 할수 있을까?,,Y,N,N,,,,,,Y
C102636.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,"#@이름#은 그래도 정의가 살아있네. #@이름#은 ''입'''에 ''지퍼 채우'''고 ''주둥이''' ''닥쳤'''는데...
","#@이름#은 그래도 정의가 살아있네. ''#@이름#'''은 입에 지퍼 채우고 주둥이 닥쳤는데...
",,N,N,Y,,,,,,
C085361.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,코로나는 지금까지  문통  말하는  반대로 갔다,코로나는 지금까지 ''문통''' 말하는 반대로 갔다,Y,Y,N,N,,,,,,
C130099.json,2,0,0,0,0,0,0,0,0,0,2,Y,Y,Y,''?? 검'''들의 방식을 경찰도 배웠구나. 증거조작 직권남용은 ''??검'''들 특권인데 경찰따위가 그러했으니...ㅋ,''?? 검'''들의 방식을 ''경찰'''도 배웠구나. 증거조작 직권남용은 ''??검'''들 특권인데 ''경찰'''따위가 그러했으니...ㅋ,,Y,N,N,,,,,,Y
C067776.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''대깨문'''들에게 도와달라 하면 되겠네,''대깨문'''들에게 도와달라 하면 되겠네,Y,Y,N,N,,,,,,
C170504.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,살이 빠진게 아니라 작년에 세워둔 대역 #@이름#도 ''디져'''서 홀쭉이 #@이름# 대역 한명 갖다놓은거 아니여~~어짜피 저 홀쭉이도 살찌워 놓을겨~~,살이 빠진게 아니라 작년에 세워둔 대역 ''#@이름#'''도 디져서 홀쭉이 ''#@이름# 대역''' 한명 갖다놓은거 아니여~~어짜피 저 홀쭉이도 살찌워 놓을겨~~,,N,N,Y,,,,,,
C033630.json,3,3,0,0,0,0,0,0,0,0,3,Y,Y,Y,''똥묻'''은 ''놈'''이 ''겨묻'''은 사람탓한다고 JTBC가 MBC뭐라하면 이해하겠는데 조선일보가 지면에서 MBC를 탓하나? 조선일보는 거읠도 없냐 사주일가의 도덕성이야 말해야 입만 아프고 ''왜놈''' ''앞잽이질'''은 기본 #@이름# 독재정권 #@이름# 군부정권협력에 최근 애새끼 갑질 까지 찬란하고 유구한 역사에 직원들 또한 그에 못지 않잖아? 기사거래해서 자가용 비행기타고 유럽가고 명품받고 이번엔 사깃꾼에게까지 ''뇌물''' ''쳐먹었'''다며 개하고 조선일보 기자하고 출입금지 라는 팻말이 있었을까 그런것들이 누구를 탓하냐 뇌물받아쳐먹을시간에 거울 좀봐라,똥묻은 놈이 겨묻은 사람탓한다고 JTBC가 MBC뭐라하면 이해하겠는데 ''조선일보'''가 지면에서 MBC를 탓하나? ''조선일'''보는 거읠도 없냐 사주일가의 도덕성이야 말해야 입만 아프고 왜놈 앞잽이질은 기본 #@이름# 독재정권 #@이름# 군부정권협력에 최근 애새끼 갑질 까지 찬란하고 유구한 역사에 직원들 또한 그에 못지 않잖아? 기사거래해서 자가용 비행기타고 유럽가고 명품받고 이번엔 사깃꾼에게까지 뇌물 쳐먹었다며 개하고 조선일보 기자하고 출입금지 라는 팻말이 있었을까 그런것들이 누구를 탓하냐 뇌물받아쳐먹을시간에 거울 좀봐라,,Y,N,N,,,,,,Y
C004258.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,종전으로 한미상호방위조약이 깨지길 바라는것들은 ''이북지령 받'''은 ''좌빨'''들임. 여러가지 이유로 S.Korea의 우방은 USA뿐임.,종전으로 한미상호방위조약이 깨지길 바라는것들은 이북지령 받은 ''좌빨'''들임. 여러가지 이유로 S.Korea의 우방은 USA뿐임.,Y,Y,N,N,,,,,,
C137923.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,세금 먹는 하마였네요 정치적 목적을 위해 만든 것이니 해고하고 다른 용도로 씁시다 #@이름# 죽어서도 욕 먹을 ''짓'''만 했네,세금 먹는 하마였네요 정치적 목적을 위해 만든 것이니 해고하고 다른 용도로 씁시다 ''#@이름#''' 죽어서도 욕 먹을 짓만 했네,Y,Y,N,N,,,,,,
C018527.json,2,0,0,2,0,0,2,0,0,0,0,Y,Y,Y,"#@이름#아, 좋은 물건 만들지만 말고 시험 삼아 ''일본 열도에 두방만 쏴주'''면 안되겠니 ? 세계가 건들지 못하도록 한국도 적극 나서서 도와줄게. 우리네 대통령은 무조건 막아줄거야.","#@이름#아, 좋은 물건 만들지만 말고 시험 삼아 ''일본''' 열도에 두방만 쏴주면 안되겠니 ? 세계가 건들지 못하도록 한국도 적극 나서서 도와줄게. 우리네 대통령은 무조건 막아줄거야.",,Y,N,N,Y,,,,,
C150202.json,2,0,0,1,0,0,0,0,0,1,0,Y,Y,Y,#@이름# 한마디가 무진장 신경 쓰였나보네 ''쪼잔한'''''것'''들 민노총이나 가서 ''때려''' ''잡아''' ''이것'''들아,#@이름# 한마디가 무진장 신경 쓰였나보네 쪼잔한것들 민노총이나 가서 때려 잡아 ''이것'''들아,Y,Y,N,N,,,,,,
C143918.json,1,2,0,0,0,0,0,0,0,0,2,Y,Y,Y,"''지랄'''같은 판결이네판사야 술을 마시라는거냐?
","지랄같은 판결이네''판사'''야 술을 마시라는거냐?
",,Y,N,N,,,,,,Y
C013392.json,2,1,0,0,0,0,1,0,0,0,0,Y,Y,Y,''도둑'''''놈'''이 제발 저리다고 하더니 선수단에 입맛에 맞는 도시락을 제공해줄 목적으로 운영하는 급식지원센터에 딴지를 거는 일본 ''꼬라지'''들이 가소롭고 측은해 보인다.,도둑놈이 제발 저리다고 하더니 선수단에 입맛에 맞는 도시락을 제공해줄 목적으로 운영하는 급식지원센터에 딴지를 거는 ''일본''' 꼬라지들이 가소롭고 측은해 보인다.,,Y,N,N,Y,,,,,
C150309.json,2,2,0,0,0,0,0,0,0,0,2,Y,Y,Y,이제 수사권 독립같은 ''개소리'''는 하지마라 *''급충''' ''연금충''' 경찰이 뭔 수사권이야 검사가 시키는거나 하는게 딱이지,이제 수사권 독립같은 개소리는 하지마라 *급충 연금충 ''경찰'''이 뭔 수사권이야 검사가 시키는거나 하는게 딱이지,,Y,N,N,,,,,,Y
C084269.json,1,0,0,0,0,0,0,0,0,2,0,Y,N,Y,"내로남불의 ''정수기'''다
",내로남불의 정수기다,Y,Y,N,N,N,N,N,N,N,N
C020263.json,1,0,0,0,1,0,0,0,0,0,1,Y,Y,Y,우린 ''오또'''k 캅스가 있다. 부러워말라~,우린 ''오또'''''k 캅스'''가 있다. 부러워말라~,,Y,N,N,,Y,,,,Y
C015248.json,1,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,원래는 미군이 1945년 오키나와섬과 이오지마섬에서 승전하고 폭격기를 이용할수 있는 활주로를 얻은 다음 몇백만의 군사를 이끌고 일본 본토에 상륙하여 일본군을 모두 초토화할 예정이였지만(몰락작전) 미군이 이 작전을 앞두고 일본에게 더 큰 압박을 주기위해 원자폭탄을 떨어뜨렸는데 너무 강력해서 ''쪽바리'''가 항복해버린 ''어처구니없'''이 웃긴상황ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,원래는 미군이 1945년 오키나와섬과 이오지마섬에서 승전하고 폭격기를 이용할수 있는 활주로를 얻은 다음 몇백만의 군사를 이끌고 ''일본''' 본토에 상륙하여 일본군을 모두 초토화할 예정이였지만(몰락작전) 미군이 이 작전을 앞두고 ''일본'''에게 더 큰 압박을 주기위해 원자폭탄을 떨어뜨렸는데 너무 강력해서 ''쪽바리'''가 항복해버린 어처구니없이 웃긴상황ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,Y,N,N,Y,,,,,
C122589.json,0,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,그 깜찍이 ''처'''먹은 참깨들이 문제임,그 깜찍이 처먹은 ''참깨'''들이 문제임,,N,Y,N,,,,,,
C102980.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,나라를 지대로 ''말아 처먹'''은 하와이 ''조폭 출신''' #@이름#지금  중 고교생들도 다 압니다,나라를 지대로 말아 처먹은 하와이 조폭 출신 ''#@이름#'''지금  중 고교생들도 다 압니다,,N,N,Y,,,,,,
C150757.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,이 뒷감당을 검찰 청와대는 어찌 감당하려나 ?이정부는 더는 안된다 민주당 아웃 !,이 뒷감당을 ''검찰''' ''청와대'''는 어찌 감당하려나 ?이''정부'''는 더는 안된다 ''민주당''' 아웃 !,Y,Y,N,N,,,,,,
C044240.json,1,0,0,0,0,0,0,0,0,2,0,Y,N,Y,다 좋은데 말미서 이시국서 일본온천 ㅋ이러니 ''대깨문'''들에게 친일 ''토착왜구''' 타령 어쩌구 빌미 주는거이지요..,다 좋은데 말미서  이시국서 일본온천 ㅋ이러니 대깨문들에게 친일 토착왜구 타령 어쩌구 빌미 주는거이지요..,Y,N,N,N,N,N,N,N,N,N
C148854.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"왜 ''똥구멍'''을 핥지~? ''더러'''운 세탁소집 딸래미, 하고는~. 문빠는 저래면 찍어주나보지~.","왜 똥구멍을 핥지~? 더러운 ''세탁소집 딸래미''', 하고는~. ''문빠'''는 저래면 찍어주나보지~.",,N,Y,Y,,,,,,
C027462.json,2,0,0,0,0,0,3,0,0,0,0,Y,Y,Y,''짱개'''와 북한 좀 쓸어 주시면 감사 또 감사.,''짱개'''와 ''북한''' 좀 쓸어 주시면 감사 또 감사.,,Y,N,N,Y,,,,,
C117114.json,1,3,0,0,0,0,2,0,0,0,0,Y,Y,Y,''더러운''' 중국''놈'''들 다 ''뒤져'''라,''더러운 중국놈'''들 다 뒤져라,,Y,N,N,Y,,,,,
C119142.json,1,1,0,0,0,0,0,0,0,2,0,Y,Y,Y,이런 중국몽 ''개'''. . . .ab 누구였지? ''치매문'''?,이런 중국몽 개. . . .ab 누구였지? ''치매문'''?,Y,Y,N,N,,,,,,
C129033.json,2,1,0,2,0,0,0,0,0,0,0,Y,Y,Y,우리 장모님 10원 한장 아끼시다 ''똥'''됐네. #@이름#아 장모와 #@이름# 간수 잘해라. #@이름# 집안  ''피눈물 내'''고 니눈물 보고싶네,우리 ''장모'''님 10원 한장 아끼시다 똥됐네. ''#@이름#'''아 ''장모'''와 ''#@이름#''' 간수 잘해라. #@이름# 집안 피눈물 내고 니눈물 보고싶네,,N,N,Y,,,,,,
C010526.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,미군철수 즉시 개정은 휴전선 밀고 내려오고거리는 이비규환 ''좌빨'''들 인민재판''문재앙'''은 탈출미리 탈출을 대비하라,미군철수 즉시 개정은 휴전선 밀고 내려오고거리는 이비규환 ''좌빨'''들 인민재판''문재앙'''은 탈출미리 탈출을 대비하라,Y,Y,N,N,,,,,,
C138002.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,걍 계속 푹 쉬어. ''쪼썬일보''' 배달이나 한던가,걍 계속 푹 쉬어. ''쪼썬일보''' 배달이나 한던가,,N,N,Y,,,,,,
C000579.json,1,2,0,0,0,0,0,1,0,0,0,Y,N,Y,할일없는것돌 ''코로라걸려''' 격리되고 자숙해라,할일없는것돌 코로라걸려 격리되고 자숙해라,N,N,N,N,N,N,N,Y,N,N
C092129.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,여론조사의 풀질이 떨어져서가 아니라 빅데이타 때문이다. 조사기관들은 이미 유권자에 대한 빅데이타를 가지고 있다. 즉 누가 누구를 지지하는지 알고 있다는 이야기다. 결국 입맛대로 ''조작'''할 수 있다는 이야기지.,여론조사의 풀질이 떨어져서가 아니라 빅데이타 때문이다. ''조사기관'''들은 이미 유권자에 대한 빅데이타를 가지고 있다. 즉 누가 누구를 지지하는지 알고 있다는 이야기다. 결국 입맛대로 조작할 수 있다는 이야기지,,N,Y,N,,,,,,
C154448.json,1,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,에이 ''드러분''' 꼬마''3끼''' 확 ㅡ,에이 드러분 꼬마3끼 확 ㅡ,,N,N,Y,,,,,,
C028475.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,이구 그런 속없는 짓거리 좀 그만해라 형제는 ''얼어죽을'''..국산 k2전차 기술얻어내서 수출까지 해먹는 ''놈'''들이다,이구 그런 속없는 짓거리 좀 그만해라 형제는 얼어죽을..국산 k2전차 기술얻어내서 수출까지 해먹는 놈들이다,,N,N,Y,,,,,,
C178436.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,#@이름#의 ''피해자 코스프레'''후 #@이름#의 정의의 백마기사... 애네들 무서운데,''#@이름#'''의 피해자 코스프레후 #@이름#의 정의의 백마기사... 애네들 무서운데,,N,N,Y,,,,,,
C169212.json,1,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,꼴통들은 죄를 지어도 부끄러운줄몰라 친일 ''쪽바리파''',꼴통들은 죄를 지어도 부끄러운줄몰라 친일 ''쪽바리파''',,Y,N,N,Y,,,,,
C028278.json,2,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,가지마세요. 이번에도 어떤 ''뒤통수'''를 ''날릴'''지 모르고 일본한테 이용만 당할듯...,가지마세요. 이번에도 어떤 뒤통수를 날릴지 모르고 ''일본'''한테 이용만 당할듯...,,Y,N,N,Y,,,,,
